,"Mol_ID","Exp [kcal/mol]","MM-ASFE [kcal/mol]","MM-ASFE-err [kcal/mol]","ML-ASFE [kcal/mol]","ML-ASFE-err [kcal/mol]","solvent_dG","solvent_dG_err","solvent_dG_std","vac_dG","vac_dG_err","vac_dG_std"
147,"mobley_550662",-4.42,-4.176569411,0.03237367466,-4.411236098,0.05634141643,-263846.4479,0.03084546097,0.6110623648,-263846.2132,0.03427620065,0.7406339077
148,"mobley_8260524",-0.48,0.1749119157,0.0191071993,0.1786239688,0.02467438552,-72693.70637,0.01024953344,0.172261711,-72693.71009,0.01177655722,0.1887575262
149,"mobley_3572203",-2.11,-2.33355577,0.03699140273,-2.138065775,0.0585697049,-289785.6641,0.03477398131,0.4989047058,-289785.8596,0.02920302518,0.4075458481
150,"mobley_2782339",-9.61,-11.75377417,0.03476733085,-11.35201208,0.04275361425,-319724.1997,0.01542948755,0.2631395898,-319724.6015,0.01952012169,0.3283235552
151,"mobley_7176290",-9.62,-8.273781287,0.03127501576,-8.28251955,0.06648642715,-319124.3223,0.03808734722,0.6460742188,-319124.3136,0.04462815666,0.5902901435
152,"mobley_2023925",0.1,-0.9908588702,0.03057208921,-0.5930867774,0.0783613304,-716864.811,0.05978413472,0.726119713,-716865.2087,0.04039433995,0.9102114716
153,"mobley_9100956",1.7,1.819604978,0.02834231539,1.903598242,0.03003541867,-171539.2631,0.006802023497,0.145782421,-171539.3471,0.007250655783,0.1513822968
154,"mobley_6911232",-2.1,-0.5410620253,0.02349869956,-0.569474098,0.02936401957,-121119.9972,0.01296897447,0.2066365152,-121119.9688,0.01191060306,0.1973003277
155,"mobley_186894",-1.1,-0.08650553557,0.0246310454,-0.09226124324,0.03929149329,-322453.2569,0.01942873905,0.3403319186,-322453.2511,0.0236570739,0.4693777474
156,"mobley_7532833",-3.88,-2.850382557,0.02045615088,-2.835946775,0.022164275,-82723.35728,0.006114818895,0.1115141198,-82723.37171,0.005950627479,0.1126598707
157,"mobley_9571888",-4.23,-10.15321125,0.04327052352,-9.550306649,0.04959024759,-2325905.899,0.01712088885,0.2792274226,-2325906.502,0.0171385418,0.2966693301
158,"mobley_5520946",-2.55,-1.903933605,0.02669298559,-1.813040233,0.02969840548,-392937.7722,0.008363641542,0.1817396102,-392937.8631,0.009976437685,0.2138580766
159,"mobley_2881590",-1.88,-1.393696242,0.03022897081,-1.332002945,0.1031386634,-273120.0597,0.07083821471,0.8456943655,-273120.1214,0.06859840053,0.7918563984
160,"mobley_3265457",-7.78,-8.467458266,0.04517679089,-8.700732253,0.1055142978,-691488.0868,0.06593883361,0.4472590529,-691487.8535,0.06887956749,0.2305552389
161,"mobley_9913368",-0.78,0.9627296819,0.02088155975,0.9077219844,0.02316501333,-621924.6583,0.007052259514,0.125571483,-621924.6032,0.007130493721,0.1311480321
162,"mobley_1563176",-0.99,0.04748436294,0.02668574618,0.04345600255,0.04751696236,-346959.0791,0.02760027728,0.4093029213,-346959.0751,0.0279992385,0.4663272488
163,"mobley_4287564",-4.63,-3.619000232,0.02778688594,-3.581447405,0.02922491262,-179218.0456,0.006489295367,0.1429822989,-179218.0831,0.006314549326,0.1414808989
164,"mobley_2402487",-6,-6.447615746,0.03769632956,-6.277865094,0.04563967497,-358217.8839,0.01976157389,0.4588201451,-358218.0537,0.01647564464,0.347719716
165,"mobley_8809274",-0.25,-0.616815808,0.02877821651,-0.7201413069,0.03282523822,-354816.4798,0.01072659048,0.2384058046,-354816.3765,0.0115866637,0.2522672561
166,"mobley_820789",-6.35,-6.268034717,0.02997498669,-6.283962405,0.07216029156,-191741.0601,0.04885831204,0.521968304,-191741.0442,0.04383461185,0.5340896882
167,"mobley_9794857",-2.21,-0.5491429396,0.02770022933,-0.5361386194,0.02949431313,-170125.2581,0.007283026294,0.1595934061,-170125.2711,0.007040548984,0.1490582858
168,"mobley_5935995",2.51,2.583157851,0.02690650863,2.603436212,0.0287838841,-147774.522,0.007184038405,0.15344234,-147774.5423,0.007276082003,0.1544190228
169,"mobley_8823527",-3.61,-1.719927645,0.03885351339,-1.740377334,0.04352221388,-1721132.331,0.01433037434,0.2342420052,-1721132.311,0.01338760506,0.2257529866
170,"mobley_7758918",-6.46,-6.44566969,0.02763623375,-6.43941567,0.0326222568,-167236.0417,0.01193030272,0.2523254657,-167236.048,0.01257450198,0.2496839703
171,"mobley_8208692",-4.61,-0.8112586935,0.0421944962,-0.9588288206,0.04624416289,-2580549.172,0.0129043404,0.2776368096,-2580549.025,0.0138428715,0.2968180607
172,"mobley_8785107",-2.92,-1.690293812,0.02878061906,-1.476086279,0.03069982396,-193894.7527,0.007476539995,0.1622902825,-193894.9669,0.007632595087,0.1658634293
173,"mobley_2659552",-9.76,-7.631716669,0.03804322402,-7.347344735,0.04187809686,-323400.681,0.01341569811,0.227182319,-323400.9654,0.0112475396,0.1916234379
174,"mobley_3053621",-0.9,-0.8719057172,0.02488167226,-0.9073041053,0.02936687895,-144749.1187,0.01011844146,0.1685644442,-144749.0833,0.01187152506,0.1970927023
175,"mobley_9055303",2,2.474498182,0.01427216082,2.470181204,0.01542651049,-25248.46734,0.004488318436,0.07601943317,-25248.46303,0.003760006526,0.06289492794
176,"mobley_3187514",-5.53,-5.601970755,0.03061313648,-6.36474031,0.03408889919,-203729.2301,0.0120170646,0.2407337825,-203728.4673,0.008971013377,0.1924983675
177,"mobley_6175884",-4.27,-4.590088008,0.03079990399,-4.443558236,0.03403037474,-239885.5146,0.009668483108,0.1705830239,-239885.6612,0.01076813604,0.179564834
178,"mobley_2925352",-6.13,-6.011655888,0.03037072266,-5.936527174,0.03353979553,-216111.1972,0.009556801786,0.1724435177,-216111.2723,0.01054536054,0.1811416021
179,"mobley_5371840",-3.1,-3.967487166,0.03569990177,-4.050956201,0.03925527743,-668250.5468,0.01066724144,0.231284667,-668250.4633,0.0123573371,0.2622461287
180,"mobley_4762983",1.66,2.776479936,0.02874479352,2.767147841,0.04198294828,-171504.6386,0.02324990198,0.4187548156,-171504.6293,0.0198933871,0.3987684228
181,"mobley_2390199",-2.92,-2.289786894,0.03431970797,-2.086659313,0.05709887166,-218396.9011,0.03446616077,0.5526419115,-218397.1042,0.02990856988,0.5358162547
182,"mobley_1760914",-1.14,-0.6514092035,0.02824792972,-0.6832749552,0.03097547169,-455730.5076,0.008646593767,0.1438690201,-455730.4757,0.009315080737,0.1539293479
183,"mobley_4043951",1.68,2.537675034,0.02455049909,2.55750085,0.03689092869,-122492.7504,0.02103426994,0.3204803929,-122492.7703,0.01777000569,0.3003235213
184,"mobley_1396156",-5.22,-1.446409063,0.03440874419,-1.513687384,0.03808944004,-1704608.456,0.01060352789,0.2248786312,-1704608.389,0.01242614027,0.2649269715
185,"mobley_1903702",-4.62,-3.404307234,0.02787640453,-3.450880546,0.03324017889,-145628.562,0.01269366588,0.2765789585,-145628.5154,0.0129107091,0.2557587717
186,"mobley_5747188",-3.58,-3.208239795,0.0303172094,-3.179758219,0.03741968806,-296766.4343,0.01810168658,0.2688389751,-296766.4628,0.01238663843,0.2074184472
187,"mobley_7393673",-5.33,-6.561728075,0.03584989451,-6.426911053,0.03920873025,-358131.4724,0.01083325006,0.2338044597,-358131.6072,0.01160819901,0.2469512188
188,"mobley_9883303",2.71,2.885794253,0.0296949582,2.934678922,0.03899273092,-172282.9394,0.01786915853,0.2356475802,-172282.9883,0.01786996629,0.237054816
189,"mobley_9185328",-4.39,-2.622561454,0.02640729892,-3.223327658,0.04021024586,-108748.1085,0.01995807234,0.330434821,-108747.5078,0.02282966894,0.3046015882
190,"mobley_3761215",-0.19,0.5504028326,0.0234228351,0.5697450366,0.02720581431,-909165.3758,0.008926729856,0.2127407983,-909165.3952,0.01057547267,0.2630361872
191,"mobley_2484519",-1.93,-1.860945526,0.02864475621,-1.833865415,0.03167421132,-455730.3987,0.01019587192,0.1767528355,-455730.4258,0.00887568589,0.155178367
192,"mobley_3047364",-7.65,-10.87678087,0.04883053486,-11.34602223,0.08294983784,-638532.2518,0.05605609661,0.9332117047,-638531.7826,0.03679631089,0.6911356006
193,"mobley_9139060",2.11,2.03394843,0.03032590847,2.115131302,0.03303526385,-196046.0973,0.009336638355,0.1572954532,-196046.1785,0.009192122574,0.1578211672
194,"mobley_8614858",2.67,3.040677223,0.03036253745,3.062569498,0.04825619203,-172281.383,0.02705895351,0.421655294,-172281.4049,0.02597285937,0.3883618658
195,"mobley_8765203",0.68,1.734246753,0.02421449338,1.502915327,0.03169640909,-121717.1831,0.008404516249,0.1435293905,-121716.9518,0.01864630704,0.3653145987
196,"mobley_5708811",-9.86,-10.06680049,0.03964103793,-10.09450392,0.0463780225,-906558.8825,0.01860487717,0.3218195551,-906558.8548,0.01527637486,0.2625405754
197,"mobley_8885088",0.56,1.263261282,0.02343057201,1.311537463,0.02673262687,-121751.8454,0.009108789476,0.1553402006,-121751.8937,0.009092391805,0.1597836248
198,"mobley_8798016",-7,-7.212803074,0.02927278099,-7.064731569,0.03307012162,-225365.6573,0.009798046649,0.1702828472,-225365.8054,0.01186320019,0.2073744012
199,"mobley_6081058",-3.43,-2.644918546,0.0351805572,-2.428781181,0.08585462973,-242126.6731,0.06523757683,0.6281939024,-242126.8892,0.04332902504,0.5828603709
200,"mobley_1527293",-8.42,-10.00877424,0.04351552351,-10.24192346,0.0511079245,-517111.3906,0.02189837619,0.3941092201,-517111.1575,0.01545575235,0.3147727844
201,"mobley_5977084",-4.77,-3.440498281,0.02771164343,-3.395283081,0.02908789703,-179237.8845,0.006260265876,0.1429702928,-179237.9297,0.006243367958,0.1408261014
202,"mobley_1636752",-5.1,-3.655666726,0.01963177889,-3.604662141,0.02068514385,-72116.03578,0.004304730571,0.07481879308,-72116.08678,0.004892619778,0.08865356776
203,"mobley_6060301",-3.95,-2.442105291,0.03328262299,-2.973072401,0.04875699045,-182264.1973,0.02234632995,0.4168465632,-182263.6663,0.0277516245,0.4046871654
204,"mobley_3378420",-3.88,-2.717466868,0.03696814927,-2.918375548,0.07892877731,-268161.3195,0.05593223273,0.6529058706,-268161.1186,0.04164964788,0.5374598219
205,"mobley_7066554",-7.03,-6.044483033,0.0294931229,-6.016876942,0.03177193833,-478082.1581,0.007700686057,0.1696268617,-478082.1857,0.008961651691,0.1976581679
206,"mobley_9257453",-7.29,-5.750670951,0.03212584854,-5.863974652,0.04544611642,-764554.4318,0.02268836722,0.4371824323,-764554.3185,0.02277097596,0.376179641
207,"mobley_588781",-0.04,-0.01629247814,0.03706814227,0.1196243646,0.05933712555,-291780.8734,0.03010305843,0.4768484108,-291781.0093,0.0352229069,0.4954937204
208,"mobley_9740891",-4.71,-3.673917001,0.03036784307,-3.746239736,0.03211371048,-775179.1246,0.006741301075,0.1517878925,-775179.0523,0.007977428666,0.1693081035
209,"mobley_1571523",-6.16,-5.549961676,0.0328438912,-5.564608239,0.03704356095,-240620.9978,0.01060643206,0.2643048662,-240620.9831,0.01345391457,0.3208375929
210,"mobley_7977115",-4.06,-2.88189687,0.0315425797,-3.044705368,0.04723875551,-194642.842,0.02443550714,0.4756795436,-194642.6792,0.02528777727,0.4682650138
211,"mobley_2771569",-7.77,-7.761955145,0.03181159981,-8.146759216,0.0343882254,-191547.0556,0.009233333385,0.2000656594,-191546.6708,0.009236759071,0.1929488122
212,"mobley_4219614",-1.34,-0.5372202495,0.02999119207,-0.6231010903,0.0337668263,-1290644.21,0.009996421988,0.1710729163,-1290644.124,0.01186585453,0.2047611072
213,"mobley_3999471",-0.84,0.1350706417,0.02264952315,0.1770771398,0.0244646599,-622699.8114,0.006134445864,0.1359111843,-622699.8534,0.006920062053,0.1609738807
214,"mobley_3843583",-7.28,-8.22024816,0.03374167211,-9.003412212,0.03827911898,-274988.8347,0.01507874401,0.3103108765,-274988.0515,0.00997105772,0.2106363032
215,"mobley_5063386",-4.58,-5.367844406,0.03561741901,-4.063684954,0.07552571418,-319116.9323,0.06417544795,1.71376766,-319118.2365,0.01780575315,0.3347742456
216,"mobley_6804509",-1.34,-0.2962052894,0.03016952906,-0.3893014022,0.03435459717,-1290641.937,0.01075961607,0.1899437117,-1290641.844,0.01242048811,0.2016951573
217,"mobley_3515580",-5.94,-5.089032347,0.0408390283,-4.925119006,0.04526632701,-262998.1519,0.0138025343,0.2340819983,-262998.3158,0.01380956825,0.2504741696
218,"mobley_5665561",-2.47,-3.127105188,0.03599764019,-3.068714908,0.03811578103,-289519.567,0.008699185607,0.1836461319,-289519.6254,0.009017030205,0.1931623851
219,"mobley_6861308",-9.13,-9.699608483,0.0455876707,-10.27697805,0.09202212882,-333346.6948,0.0200843095,0.7989223055,-333346.1174,0.07737219775,1.162800672
220,"mobley_6195751",-8.68,-10.16177362,0.04282390987,-10.39382796,0.04935097503,-977952.1352,0.01923752721,0.4210104991,-977951.9031,0.01521673508,0.3067790423
221,"mobley_2123854",-10.17,-9.031502158,0.0314591419,-8.948260015,0.03347039837,-249092.2835,0.007458821406,0.1631560838,-249092.3668,0.008657709923,0.1919020003
222,"mobley_2850833",-4.68,-8.258830858,0.03860407844,-0.7919706401,0.07176602197,-262224.1868,0.05926216671,0.2796950387,-262231.6537,0.01216892079,0.2257015626
223,"mobley_7010316",-5.46,-4.23516399,0.03056156705,-4.204925849,0.03248627252,-193900.0777,0.008203226411,0.1738640971,-193900.108,0.007352251241,0.1572740789
224,"mobley_8118832",-5.03,-3.517601732,0.02526800845,-3.725687274,0.04131787497,-120348.0837,0.02560510937,0.3906655349,-120347.8756,0.02032419532,0.2956719018
225,"mobley_4780078",-6.01,-4.970879951,0.03412187965,-6.158734484,0.1191269009,-240622.2591,0.03061386955,1.038336236,-240621.0713,0.1099532029,0.5906907218
226,"mobley_7542832",-1.16,0.1320456126,0.0308117722,0.1801374519,0.03606002479,-194639.4465,0.01357626575,0.222188654,-194639.4946,0.0129091088,0.2151559664
227,"mobley_6978427",-3.3,-3.840286355,0.03426377573,-3.713292742,0.04167868087,-289051.1407,0.01715773718,0.3913035586,-289051.2677,0.01639262539,0.2951948413
228,"mobley_7814642",-1.12,-0.4214327286,0.02866221256,-0.5017658881,0.03047194918,-1004169.914,0.007264696046,0.1627940943,-1004169.833,0.007364879446,0.164966516
229,"mobley_2636578",-4.8,-4.844725381,0.03571366637,-7.22712917,0.6090274378,-422963.4372,0.575913959,1.542704168,-422961.0548,0.1948385638,1.259116795
230,"mobley_5747981",-5.73,-5.115757447,0.03959304684,-6.333953952,0.08996008698,-335260.5059,0.07576557187,0.9158958903,-335259.2877,0.02801403238,0.4423230237
231,"mobley_6303022",-4.73,-3.342471664,0.02971123766,-3.349366433,0.03392484972,-203725.8694,0.01092326211,0.18118792,-203725.8625,0.01219918562,0.1991977784
232,"mobley_6338073",-6.68,-11.27944414,0.05043951851,-10.69606499,0.1089895809,-663009.0722,0.08954590197,1.164774692,-663009.6556,0.03627830134,0.6911032769
233,"mobley_2310185",-5,-3.698045769,0.02272951334,-3.740183787,0.02912112574,-96617.93604,0.01226834677,0.2373010422,-96617.89391,0.01344979015,0.2493426571
234,"mobley_7497999",-4.58,-5.242180218,0.03153424225,-5.132633626,0.03338010773,-239882.4627,0.007823573001,0.1692697299,-239882.5723,0.007656034407,0.168395778
235,"mobley_4584540",-4.59,-3.704342735,0.02950121183,-3.618781777,0.03204001721,-203712.413,0.008480535673,0.1443028137,-203712.4986,0.009182685757,0.1571712729
236,"mobley_2295058",-9.51,-9.810569133,0.03484652723,-9.49302413,0.03893098396,-333625.5316,0.01082939258,0.1937379545,-333625.8492,0.01356706706,0.2270694212
237,"mobley_5600967",-11.01,-9.12139906,0.03882291187,-8.994087489,0.04751261166,-370260.1288,0.02000022323,0.3111866829,-370260.2562,0.01871418849,0.304231782
238,"mobley_1899443",1.47,2.59174722,0.02822827121,2.554410445,0.0385325219,-146996.8524,0.02029630011,0.329269098,-146996.815,0.01661265031,0.3225254936
239,"mobley_8191186",0.06,0.3992567889,0.0225457979,0.3397765712,0.02675678215,-521769.2921,0.009535923632,0.2256454544,-521769.2326,0.01080178449,0.257147798
240,"mobley_4603202",-4.23,-2.522686763,0.04152835164,-2.439068982,0.04828885645,-718584.9582,0.02025831761,0.2934960264,-718585.0418,0.01402890711,0.2307362263
241,"mobley_1659169",-7.17,-6.390500386,0.02870495462,-6.29029912,0.03938597997,-179407.9001,0.02197809409,0.3435230845,-179408.0003,0.01562831975,0.2984318623
242,"mobley_3525176",-0.23,-0.125042421,0.03498817833,-0.09561840604,0.05031201988,-267275.0521,0.0245816414,0.4362456743,-267275.0815,0.02651168851,0.4213457336
243,"mobley_6359156",-2.46,-2.416363918,0.0360436413,-2.377563204,0.03971933272,-861712.7206,0.01245735454,0.2021022863,-861712.7594,0.01110385657,0.1901559519
244,"mobley_8739734",-3.24,-2.821224576,0.02859532233,-2.802273251,0.03296419376,-169385.7333,0.01233004524,0.2168839092,-169385.7522,0.01081275152,0.1876732736
245,"mobley_397645",-3.64,-4.891925731,0.034026827,-4.635083886,0.03624051075,-311278.0669,0.009067308449,0.2051659091,-311278.3237,0.008563502858,0.1870916681
246,"mobley_3573480",-3.04,-2.638399845,0.03375047547,-2.419466978,0.07878664455,-218389.4672,0.05277903299,0.6037582926,-218389.6861,0.04777671442,0.551509591
247,"mobley_2996632",-1.08,0.1201716066,0.02100821289,0.1564117032,0.02399632434,-884661.3186,0.007821134729,0.1844085914,-884661.3548,0.008562033922,0.2073363442
248,"mobley_4561957",2.34,2.587195682,0.02761841621,2.63429425,0.03059588472,-147776.7696,0.009450446263,0.2044202026,-147776.8167,0.009166259501,0.2068315441
249,"mobley_1235151",-2.82,-1.403264608,0.02977480048,-1.435345864,0.07436672921,-250770.6977,0.05548536912,0.8091076627,-250770.6656,0.03956318342,0.7965329657
250,"mobley_8764620",-6.75,-5.856068707,0.02837561481,-5.800529222,0.02970314037,-212204.0915,0.005672153429,0.1261699324,-212204.1471,0.006702813399,0.1458082978
251,"mobley_7039935",-7.67,-7.971050762,0.03478374134,-9.261302678,0.09817870479,-287376.791,0.01828331612,1.222543705,-287375.5008,0.08997149418,1.055312159
252,"mobley_4479135",-2.78,-3.065034357,0.0369992535,-2.90581384,0.04257061116,-336999.8402,0.01853975549,0.3384864604,-336999.9994,0.00997946097,0.2234895723
253,"mobley_4924862",-2.13,-3.121015092,0.03563107865,-2.571960909,0.04672813707,-240776.7319,0.02768665392,0.9970140974,-240777.281,0.01214060226,0.2740588683
254,"mobley_2661134",-9.65,-8.370758595,0.03186210722,-8.725153768,0.07051307037,-249095.2916,0.03478130043,0.7543250083,-249094.9372,0.05241336048,0.5653826981
255,"mobley_6235784",0,0.8403158968,0.02497868239,0.8112404209,0.03330661936,-385241.5118,0.01584924793,0.2446033501,-385241.4827,0.01530351787,0.2141737708
256,"mobley_5499659",-8.41,-6.070395403,0.02695677597,-6.125249869,0.03152958643,-165498.2378,0.00952216024,0.2064543726,-165498.183,0.01329569533,0.2531302653
257,"mobley_1502181",-2.49,-2.267236956,0.0376234652,-2.130602585,0.07456893033,-267401.1165,0.05110316933,0.6199781637,-267401.2531,0.03915949848,0.5972883541
258,"mobley_6055410",-9.4,-8.439925242,0.05137319645,-8.054254277,0.06217413801,-576785.9819,0.03263377385,0.869031047,-576786.3676,0.01270649156,0.2700739641
259,"mobley_9626434",-6.69,-4.659668852,0.03338095706,-5.228309982,0.04213047133,-192507.9076,0.02357943884,0.478040485,-192507.339,0.01023222283,0.1638018568
260,"mobley_8320545",-3.71,-1.906647521,0.02260916942,-1.895381599,0.02914414903,-177253.0619,0.01249427094,0.2573375577,-177253.0731,0.01349444606,0.2740171673
261,"mobley_6739648",-5.06,-3.769481065,0.02609981394,-3.653193667,0.02727273041,-191768.6389,0.005458692822,0.120882008,-191768.7552,0.005727495876,0.1308008271
262,"mobley_2451097",-4.1,-3.619349601,0.02741455434,-3.612112104,0.02925404717,-202237.6306,0.006773358354,0.1491473077,-202237.6379,0.007639574778,0.1663728931
263,"mobley_637522",-3.95,-5.471090614,0.03609815027,-5.348580067,0.04189672262,-336265.007,0.01425134462,0.229417473,-336265.1295,0.0157847423,0.2559234843
264,"mobley_766666",-0.44,0.7057214171,0.02288397626,0.5810053739,0.02489505503,-908395.0107,0.006652952588,0.1501538205,-908394.886,0.007199001129,0.1717396997
265,"mobley_4983965",-1.46,0.3921239975,0.02647319347,0.3341043588,0.06693731617,-346954.1516,0.04373178268,0.6148872959,-346954.0936,0.0432123305,0.6365613974
266,"mobley_9653690",-4.44,-3.661035003,0.03645484405,-4.189531229,0.08896591738,-290368.8515,0.0741024827,0.5482884396,-290368.323,0.03308777505,0.3471696957
267,"mobley_4553008",-1.01,-0.4544666936,0.02752149697,-0.5096083728,0.03056942456,-717696.8168,0.009607969254,0.1660263676,-717696.7617,0.009205642262,0.1634298445
268,"mobley_5510474",-3.81,-3.489134003,0.03921183626,-3.616367441,0.04336835169,-1527674.074,0.01240198105,0.2544013359,-1527673.947,0.01376360024,0.2882568863
269,"mobley_8691603",-5.49,-5.878965932,0.03106383256,-6.189917855,0.04698646917,-216108.0098,0.02248838674,0.560704519,-216107.6989,0.02714846318,0.4085262193
270,"mobley_5056289",-3.3,-1.793640708,0.02703914977,-1.669113545,0.02929499436,-169390.375,0.008242953909,0.1420635387,-169390.4995,0.007689914524,0.1300076418
271,"mobley_5006685",-4.09,-4.060867783,0.03621381875,-4.332186353,0.08807104722,-289626.6476,0.05138230387,1.209312045,-289626.3763,0.0616840947,0.9577732046
272,"mobley_1363784",-4.84,-3.120574173,0.02958342851,-3.038457528,0.0310180364,-203751.3849,0.006064303042,0.1334092399,-203751.467,0.007082624406,0.1541240704
273,"mobley_2328633",2.55,2.557477425,0.0344534884,2.762881407,0.04550256908,-245055.7074,0.02118620369,0.3733530401,-245055.9128,0.02084671923,0.3528400972
274,"mobley_3060426",2.93,3.098460626,0.03408077166,3.170930422,0.03642227812,-221291.9921,0.008605753154,0.1802286064,-221292.0645,0.009540668716,0.1957435629
275,"mobley_5052949",-1.28,0.8007347042,0.03164754738,0.742324653,0.1052343576,-395966.8681,0.07277963513,0.7243457003,-395966.8097,0.06910736202,0.7851185188
276,"mobley_6430250",-0.53,-0.468069814,0.03195426857,-0.4661400601,0.03886111802,-218263.4833,0.01648639018,0.3216575463,-218263.4852,0.01474144339,0.3181520607
277,"mobley_4936555",-6.78,-9.418382669,0.04710246458,-8.767064492,0.1252945852,-489716.8162,0.1147620894,0.9559710482,-489717.4675,0.0175998225,0.3340649666
278,"mobley_4883284",-5.49,-5.801216162,0.02792348609,-6.529122063,0.0334488618,-179217.4106,0.01479543825,0.2411983525,-179216.6827,0.01096358916,0.1847270989
279,"mobley_5076071",-5.66,-8.398539065,0.04736022018,-8.325904643,0.08905982373,-776713.8032,0.064404584,0.6753072447,-776713.8758,0.03925189559,0.5740739652
280,"mobley_197466",-4.61,-3.115451355,0.02801674619,-3.066186639,0.03771390609,-168635.3858,0.017460902,0.3093093615,-168635.4351,0.01823506368,0.3503860584
281,"mobley_5110043",-2.63,-3.089674324,0.03479235027,-3.000831627,0.03704642522,-289516.073,0.009058925622,0.1878605186,-289516.1619,0.008936769597,0.1902924859
282,"mobley_9112978",1.31,2.413229056,0.02500912016,2.418531172,0.02764375855,-122494.7834,0.008745577517,0.1560765086,-122494.7887,0.007888990381,0.1667636954
283,"mobley_5627459",-2.86,-2.690541288,0.0258300527,-2.501289954,0.03108829727,-144885.2329,0.01157933197,0.1988019054,-144885.4222,0.0128533916,0.2149706383
284,"mobley_4683624",-5.21,-5.740107028,0.03475136444,-5.694855668,0.04078683654,-265121.8921,0.01475454041,0.306755201,-265121.9373,0.01543412589,0.319140982
285,"mobley_8337977",-3.05,-2.813687213,0.03034470506,-2.842363265,0.04573098073,-193881.5408,0.02697150201,0.6141986572,-193881.5121,0.02104897986,0.5572336371
286,"mobley_7463799",-6.92,-6.082240303,0.03762881772,-6.068728285,0.05552543707,-265131.6766,0.03318020584,0.4229422687,-265131.6901,0.02379538147,0.4038907461
287,"mobley_8057732",-6.62,-5.797974809,0.03072134608,-6.201853487,0.04777492224,-478077.4597,0.02346150056,0.5785724499,-478077.0558,0.02807490129,0.3876712767
288,"mobley_8011706",-7.81,-6.196591278,0.02661926609,-6.072804929,0.03135715859,-154875.4888,0.01131957888,0.2040526944,-154875.6126,0.01210591599,0.2131743238
289,"mobley_9007496",-9.45,-10.73801207,0.03941506832,-10.02984765,0.05038731876,-416998.7991,0.02433189316,0.6322242632,-416999.5073,0.01983162264,1.06259872
290,"mobley_1075836",-2.93,-3.333395352,0.0278573151,-3.189730923,0.03210420888,-191759.8626,0.01083275713,0.2434162095,-191760.0063,0.0117175764,0.2394469574
291,"mobley_8492526",-3.03,-2.639730234,0.02926787729,-2.515042189,0.05491723276,-169382.6817,0.03776322037,0.5609128292,-169382.8064,0.02707827544,0.4890893981
292,"mobley_6571751",0.67,1.325498323,0.02818213634,1.333719562,0.02968189638,-170764.0792,0.006592057096,0.1446972687,-170764.0874,0.006582320794,0.144177043
293,"mobley_4630641",-4.84,-3.451524374,0.03112393488,-3.74878315,0.03526077953,-192500.8248,0.01115297597,0.2365520765,-192500.5276,0.01225701339,0.2160733417
