,"Mol_ID","Exp [kcal/mol]","MM-ASFE [kcal/mol]","MM-ASFE-err [kcal/mol]","ML-ASFE [kcal/mol]","ML-ASFE-err [kcal/mol]","solvent_dG","solvent_dG_err","solvent_dG_std","vac_dG","vac_dG_err","vac_dG_std"
294,"mobley_2487143",-3.28,-2.665197425,0.03147655412,-2.638578324,0.0614232567,-193883.6097,0.04259203369,0.5416440672,-193883.6363,0.03111208238,0.4653033495
295,"mobley_3425174",-0.77,-0.2043705925,0.01821498823,-0.1772389818,0.01958937449,-373560.5665,0.004890444732,0.1138275105,-373560.5936,0.005295408121,0.1279568498
296,"mobley_3040612",-0.85,-0.7918718026,0.03151543202,-0.825690656,0.03715082313,-218263.2679,0.01345978814,0.2326025306,-218263.2341,0.01434556749,0.2339327124
297,"mobley_3682850",-4.91,-3.787651841,0.02838367844,-3.711031974,0.03228357309,-193145.2565,0.0125222531,0.198266911,-193145.3332,0.008932472619,0.1612539203
298,"mobley_3144334",-5.91,-5.381724583,0.03238493588,-5.344533995,0.03834837127,-240618.382,0.01314784103,0.3324051421,-240618.4192,0.0157780792,0.393612326
299,"mobley_778352",1.31,2.314387912,0.02466339707,2.285637649,0.02751285733,-122499.2841,0.007278745322,0.1256241006,-122499.2554,0.009782332536,0.1549122758
300,"mobley_1800170",-1.14,-0.179097617,0.02102496694,-0.1643725704,0.0295791568,-297946.819,0.01275003874,0.3037530704,-297946.8337,0.0164412224,0.4212061853
301,"mobley_9407874",-2.88,-2.361404748,0.03623643985,-2.172231608,0.06329691926,-242895.6363,0.0406101655,0.626267963,-242895.8254,0.03231462321,0.5684477394
302,"mobley_2972345",-3.78,-4.540070958,0.03666397819,-4.566062303,0.04169081455,-337026.0157,0.01559957818,0.3406050634,-337025.9897,0.01226906201,0.2791775501
303,"mobley_3034976",-6.69,-12.4251976,0.02866042687,-13.25146023,0.04226156924,-142720.9427,0.007330052247,0.1272335967,-142720.1164,0.03018096255,0.6487518333
304,"mobley_5571660",-5.21,-5.160949441,0.03216166118,-5.839182312,0.03686160076,-228240.9353,0.01282312209,0.2235236018,-228240.2571,0.01264803149,0.2143992101
305,"mobley_1967551",-3.5,-3.172173704,0.02102242978,-2.996395177,0.02548696089,-95858.65382,0.009362241263,0.1758266145,-95858.8296,0.01095404308,0.2133961248
306,"mobley_3969312",-4.02,-5.135544773,0.02924690298,-4.947429189,0.03170161368,-215381.5316,0.008352504039,0.1804110412,-215381.7197,0.008935695416,0.1931452088
307,"mobley_7099614",-0.57,0.8864214974,0.02230956576,0.8173836671,0.02647007464,-359958.9199,0.009425356199,0.1620610596,-359958.8508,0.01068226509,0.1683501858
308,"mobley_3746675",-1.24,-1.291581574,0.03033550866,-1.058988249,0.03850553537,-217490.6695,0.02041307326,0.3046186393,-217490.9021,0.01207226611,0.209048738
309,"mobley_6474572",-0.59,1.088047745,0.0193757184,1.048727036,0.02090752999,-335451.3446,0.005526861675,0.1291415563,-335451.3053,0.005582127456,0.1295363138
310,"mobley_2078467",-7,-7.552656468,0.04281318259,-7.682730349,0.05529209872,-409274.0312,0.02905778676,0.4314854942,-409273.9012,0.01949083391,0.3111193633
311,"mobley_9617923",-2.34,-2.103302994,0.03821676198,-2.019354294,0.08270771233,-291906.9497,0.05626378575,0.6558609392,-291907.0336,0.0470577432,0.5937488079
312,"mobley_5759258",-4.57,-3.252679043,0.03011878437,-3.374164967,0.05576742807,-170137.7236,0.03801463555,0.4851728373,-170137.6021,0.02752730181,0.4245053035
313,"mobley_6239320",-18.06,-21.48332225,0.03703599207,-21.13466935,0.05106681527,-315039.0605,0.01960422671,0.3505787271,-315039.4091,0.02918611328,0.4843069983
314,"mobley_1079207",-0.98,-0.4148595381,0.02743366629,-0.468084166,0.03013184792,-717694.8295,0.008749344505,0.1517941193,-717694.7762,0.008875313132,0.1515475184
315,"mobley_2261979",-3.15,-4.320414756,0.03398583365,-4.237628564,0.03878475721,-288781.0189,0.01135329018,0.1933636155,-288781.1017,0.01484329157,0.2443532964
316,"mobley_20524",-6.6,-6.173319617,0.02922377842,-6.143146896,0.03265882071,-191606.635,0.00928132138,0.1558553074,-191606.6652,0.0112439503,0.1986477081
317,"mobley_5467162",-5.91,-5.79434842,0.03573937704,-5.794911498,0.03923135861,-289624.4513,0.01102957568,0.1788485098,-289624.4507,0.01183828059,0.2053544459
318,"mobley_1424265",-0.83,-0.7862837461,0.02959453688,-0.7695567334,0.03260256059,-193755.4379,0.009593620193,0.1620052331,-193755.4547,0.009749502313,0.1547373336
319,"mobley_8899867",-5.49,-4.410893225,0.02802543767,-4.274487998,0.03185219364,-169390.5927,0.0107167987,0.2365453612,-169390.7291,0.01069052424,0.2542816493
320,"mobley_4613090",-7.63,-8.398727428,0.03517053862,-8.119953552,0.04937671607,-309503.4607,0.02756877764,0.3850326036,-309503.7395,0.0210013286,0.3148630071
321,"mobley_8789864",-6.4,-6.455757459,0.04495580653,-8.528575205,0.05214667594,-321324.9606,0.01975616886,0.8747405877,-321322.8877,0.01754836355,0.2916171779
322,"mobley_6917738",-6.55,-5.199311815,0.04465162473,-6.115086916,0.05719237056,-155630.8783,0.03353351997,0.4297444988,-155629.9625,0.01235729328,0.2041469769
323,"mobley_6727159",-8.18,-6.288986338,0.03127152078,-7.49434493,0.08229635762,-270986.6125,0.06225602678,0.9828734482,-270985.4071,0.04380604518,0.7591603778
324,"mobley_5286200",-2.32,-0.6777277298,0.0296139102,-0.6860897138,0.03492306949,-671718.264,0.01327206354,0.2659531456,-671718.2556,0.0129030785,0.2672474853
325,"mobley_3777264",-8.84,-8.406213757,0.03172915411,-9.119753992,0.03748437512,-306738.0952,0.01587824361,0.2581859713,-306737.3817,0.01209216841,0.1954056883
326,"mobley_1735893",-6.21,-5.988600622,0.03442207133,-6.227605542,0.08365245102,-240752.7319,0.06351649696,0.6682090049,-240752.4928,0.04217236275,0.578408878
327,"mobley_511661",0.56,1.903257182,0.02175522689,1.844767744,0.02383068293,-97213.67322,0.006867345844,0.1546370676,-97213.61473,0.006888476831,0.1552942302
328,"mobley_2316618",-14.21,-13.77737875,0.06979076436,-15.02081273,0.1586329914,-559681.2111,0.1313274304,0.6940369609,-559679.9676,0.0551976556,0.8032910291
329,"mobley_7326982",-4.74,-3.615297582,0.02488219392,-3.568155481,0.0279774362,-121119.5628,0.009343142987,0.1512125603,-121119.6099,0.008736076975,0.1420592065
330,"mobley_5310099",1.58,2.688145365,0.02691601313,2.753657719,0.04692825335,-146998.7715,0.02807046927,0.3705980681,-146998.837,0.02626476642,0.3716335059
331,"mobley_9557440",-17.74,-16.54366224,0.03502506449,-16.44230868,0.04132885226,-544846.4575,0.01238406005,0.2284657894,-544846.5589,0.01810949872,0.326726819
332,"mobley_7047032",1.09,0.6560975441,0.02523465891,0.6914119317,0.02833067243,-385235.4984,0.008680177292,0.1460985163,-385235.5337,0.009512807803,0.1623819231
333,"mobley_2049967",-1.5,0.5741269798,0.02432826297,0.5130388817,0.0585897662,-322450.1587,0.03611764106,0.5187630388,-322450.0976,0.03919709593,0.5681528474
334,"mobley_5816127",-6.62,-4.802840846,0.03129364995,-5.986483137,0.04312635217,-168003.0153,0.02545468397,0.6276539617,-168001.8317,0.01525282886,0.1772974298
335,"mobley_299266",1.16,2.324403667,0.02205508677,2.309838489,0.02423240545,-97986.39599,0.006751467555,0.121209697,-97986.38143,0.007429690919,0.1256545771
336,"mobley_5852491",1.59,1.86851685,0.02608026474,2.001013579,0.02784664489,-147031.3572,0.006997239931,0.1533629668,-147031.4897,0.006803973565,0.1497015473
337,"mobley_9534740",-25.47,-19.63625245,0.05848520279,-27.33640552,0.3510443792,-428309.9857,0.3410597816,1.992250716,-428302.2855,0.05907505903,0.5031658696
338,"mobley_2689721",1.23,1.609255298,0.02678447167,1.669773849,0.03010702684,-147032.4903,0.00968228224,0.1644861613,-147032.5508,0.009761073363,0.1649604467
339,"mobley_1160109",-3.75,-3.222729515,0.03629179749,-3.250172573,0.04262922741,-290393.2077,0.01834893442,0.2998912457,-290393.1803,0.01278565877,0.253347957
340,"mobley_49274",0.6,0.7821629139,0.02902123494,0.8033439006,0.05855331121,-170716.5101,0.03215525938,0.4819138121,-170716.5313,0.03939920646,0.4744981145
341,"mobley_7106722",2.51,2.78156874,0.02735926475,2.845997875,0.03120033163,-147775.7167,0.01170381235,0.2089077891,-147775.7811,0.009378278227,0.1821909064
342,"mobley_3201701",-9.41,-12.00990632,0.04727668823,-12.30325843,0.06060878954,-498030.737,0.03347432528,0.7501130362,-498030.4437,0.01782721701,0.3550542213
343,"mobley_2126135",-5.66,-4.644223313,0.03431908006,-6.175945223,0.1022021249,-240622.4195,0.02793656263,1.134318785,-240620.8877,0.09212504303,0.5718573522
344,"mobley_6353617",-8.26,-7.294706312,0.0331734473,-7.967510721,0.06791562336,-249829.1839,0.05885363275,0.578380486,-249828.5111,0.006950122462,0.1529190001
345,"mobley_7943327",-2.68,-2.68319107,0.02977248391,-2.51286961,0.03782034494,-216266.0667,0.01706098683,0.2871016352,-216266.237,0.01590284319,0.2451038045
346,"mobley_4687447",-6.4,-4.194797251,0.03527274499,-5.514005224,0.04709101246,-217014.6992,0.02993413709,0.7245607345,-217013.38,0.008794563772,0.177120985
347,"mobley_1875719",-3.41,-2.695659662,0.02854768599,-2.63097635,0.03388170568,-169387.244,0.01352082245,0.2960883149,-169387.3086,0.01225507913,0.2535796343
348,"mobley_4395315",-6.79,-5.777042508,0.03222607862,-5.962334657,0.05263164067,-502585.9178,0.02939970868,0.4597113968,-502585.7325,0.02944871112,0.3427842715
349,"mobley_9121449",-0.16,0.3722221644,0.02227099319,0.4043231383,0.02609685467,-97198.43085,0.008662471282,0.1874054604,-97198.46295,0.01048857843,0.2070560895
350,"mobley_4690963",-3.54,-3.090826612,0.03566080186,-3.110842053,0.03868620419,-241509.6091,0.0110647527,0.2131786729,-241509.5891,0.01012427051,0.2197743695
351,"mobley_3318135",-2.64,-1.970567039,0.03841747733,-1.889912046,0.07855085588,-267407.965,0.05357343934,0.7014380037,-267408.0457,0.04271090015,0.5857189265
352,"mobley_8048190",-9.71,-8.598067763,0.02576995518,-8.672415736,0.02878501328,-130328.9113,0.008742772508,0.15026608,-130328.8369,0.00938351365,0.1615912939
353,"mobley_1615431",-0.53,-0.1096396786,0.03050571104,-0.02342892282,0.03360797174,-194632.332,0.01070678921,0.1764183238,-194632.4182,0.009179434799,0.155247344
354,"mobley_1781152",-2.4,-2.977253279,0.03095358437,-2.825974587,0.03435655596,-240787.2418,0.01096546937,0.1859679102,-240787.3931,0.01009985314,0.1700298044
355,"mobley_7860938",-3.24,-1.405866232,0.03808076808,-1.454734368,0.06756864778,-231268.4478,0.03542446585,0.4716808436,-231268.3989,0.04313333379,0.5854428577
356,"mobley_6973347",-2.94,-2.668383741,0.02778947359,-2.540996358,0.0306473545,-191749.4886,0.008752432901,0.1667101461,-191749.6159,0.009507913219,0.1646180636
357,"mobley_6794076",-7.62,-7.580276813,0.03161744228,-7.499374835,0.03297846024,-249866.0414,0.006355292025,0.1416343123,-249866.1223,0.006893942748,0.1534068876
358,"mobley_9974966",-1.21,0.1512047394,0.03083903977,0.06542981321,0.03406008118,-395959.4586,0.01023458702,0.2131645133,-395959.3728,0.01021254053,0.201828432
359,"mobley_3264884",-7.47,-8.328317543,0.03379320584,-8.952780939,0.03924019154,-274978.2964,0.01551197938,0.2556349795,-274977.672,0.01253755823,0.2111476636
360,"mobley_6257907",-5.82,-5.667377686,0.02911458487,-6.413909365,0.03192063895,-465688.2596,0.01017307254,0.223480996,-465687.5131,0.00823266262,0.176302551
361,"mobley_2492140",-1.23,0.03340085772,0.02738083988,0.06556499802,0.0326267486,-1482105.638,0.0117468069,0.2765490555,-1482105.67,0.01329687403,0.3010112512
362,"mobley_4850657",-4.87,-6.840470965,0.02687105863,-5.857064775,0.02918566413,-653593.9062,0.009847127148,0.2101076554,-653594.8896,0.005725669022,0.1289616724
363,"mobley_1674094",0.29,0.6834937417,0.02648616027,0.6721621299,0.05061430466,-146210.7975,0.03201858203,0.4551487492,-146210.7862,0.02889812374,0.4289145367
364,"mobley_313406",-4.85,-3.542122105,0.02552395971,-3.698152677,0.03657060358,-121125.8244,0.0178193137,0.3287280475,-121125.6684,0.01919397264,0.3250518933
365,"mobley_525934",-1.2,-0.07119804692,0.01858372466,-0.1156433232,0.01991576758,-273443.3889,0.004282353962,0.07372329335,-273443.3444,0.005739723048,0.09664494321
366,"mobley_3325209",-4.04,-5.722480345,0.03808555102,-6.27694559,0.06329707038,-383366.0364,0.03312763027,0.5940606809,-383365.4819,0.03819122982,0.411111311
367,"mobley_7869158",-1.82,-1.732841962,0.02901513119,-1.865862605,0.08734060557,-273116.3809,0.0714188374,0.8924135846,-273116.2479,0.04105914281,0.8687676424
368,"mobley_2269032",-10.21,-12.18269257,0.04325137502,-12.47526316,0.0638985318,-478379.7874,0.03748276064,0.772157289,-478379.4949,0.02841449592,0.6552634845
369,"mobley_3639400",-0.16,1.048301357,0.02545551517,1.134572739,0.03254299266,-385241.5351,0.01434258921,0.258993687,-385241.6214,0.01433015189,0.2676010247
370,"mobley_172879",-3.15,-4.314499622,0.03559879712,-4.374225541,0.04044680732,-381782.4573,0.01095580832,0.239119631,-381782.3976,0.01576832679,0.3072325372
371,"mobley_486214",-6.96,-7.319688542,0.03586383528,-8.093206135,0.04348542141,-334378.2056,0.01490007764,0.3495265654,-334377.4321,0.01956412228,0.3100548892
372,"mobley_3976574",-4.15,-2.869081937,0.04078931279,-3.012631906,0.04642800033,-1814125.272,0.01379890813,0.2348389788,-1814125.129,0.01736033731,0.2645201007
373,"mobley_5518547",-5.57,-5.70643575,0.03044137045,-6.380531437,0.03334604055,-203722.7273,0.01074554652,0.2302674473,-203722.0532,0.008355514058,0.1785986513
374,"mobley_3269565",-2.01,-0.5019007096,0.02589693379,-0.4756384903,0.0284082757,-145623.9146,0.008286960532,0.1355078143,-145623.9408,0.008228318987,0.1340709903
375,"mobley_1139153",2.89,2.834066308,0.03068691136,2.853743066,0.0334125769,-196786.6749,0.008875838887,0.1967792094,-196786.6946,0.009794552079,0.1981948846
376,"mobley_6854178",-2.02,-3.777170618,0.03316692786,-2.123366975,0.1064945172,-191758.7465,0.100725046,0.6333431017,-191760.4003,0.009772522726,0.173951451
377,"mobley_6201330",-9.37,-9.808321531,0.04033936402,-9.486410586,0.04406443351,-382634.8802,0.01228368689,0.2584454727,-382635.2021,0.01278753484,0.2724253096
378,"mobley_7200804",-5.29,-4.12379621,0.03646734758,-4.002889962,0.04052907688,-253465.6041,0.01466950022,0.2341223088,-253465.725,0.009876456686,0.1684157202
379,"mobley_1858644",-6.79,-5.786258173,0.0345974954,-6.528329518,0.05772880341,-240628.0879,0.04129111192,0.6880865623,-240627.3458,0.02075264156,0.3643556646
380,"mobley_8573194",-3.18,-2.79210214,0.02756542109,-2.679015057,0.045596077,-144876.9146,0.02829570011,0.4380802562,-144877.0277,0.02277066432,0.4253631407
381,"mobley_7017274",-3.88,-5.595125873,0.03528770707,-5.472171269,0.03882073676,-336277.7944,0.01019983789,0.2213626614,-336277.9173,0.01256147442,0.2470134153
382,"mobley_5311804",-6.62,-5.627408858,0.03062619071,-5.761522686,0.04666802039,-216123.3168,0.03327544018,0.4418278143,-216123.1826,0.01151892577,0.2054739295
383,"mobley_3266352",-1.92,-3.312162027,0.03555450402,-4.370301053,0.04636775602,-438331.5657,0.01804356613,0.4242219833,-438330.5075,0.02367014498,0.4801331028
384,"mobley_628951",-2.28,-1.989469918,0.03836793944,-2.062959219,0.04227321317,-1434664.924,0.01195554431,0.2556111593,-1434664.851,0.0131145238,0.2842891779
385,"mobley_1046331",-3.82,-5.45706759,0.03023039175,-3.951067141,0.3138873731,-262252.7612,0.2871405486,0.4130785062,-262254.2672,0.1231329028,1.158305801
386,"mobley_6309289",-5.11,-3.024279008,0.0277908474,-3.244259313,0.03072262035,-157011.829,0.008824748677,0.1484440049,-157011.6091,0.009678430277,0.1568244176
387,"mobley_1144156",-1.59,-0.4288979919,0.02596776262,-0.40929484,0.02816211636,-145624.0362,0.008829259629,0.1733467952,-145624.0558,0.006389387834,0.1381815051
388,"mobley_296847",-4.69,-3.747477381,0.02552575208,-3.698791227,0.02830546399,-154724.1489,0.008477347505,0.156383469,-154724.1976,0.00881872166,0.1550169327
389,"mobley_4375719",3.13,3.334121831,0.03416363501,3.426546687,0.06333670481,-221293.0762,0.04114646534,0.5550643913,-221293.1687,0.0339315872,0.5043474291
390,"mobley_7261305",-9.3,-7.172151215,0.02246214729,-7.719737926,0.03258523448,-69761.61829,0.01429413613,0.2693276367,-69761.0707,0.01878635455,0.6136782265
391,"mobley_8861672",-4.86,-3.533114796,0.02977440622,-3.503138312,0.03210362375,-203714.6073,0.008526911918,0.1407737964,-203714.6372,0.008450986045,0.1434286666
392,"mobley_3083321",-2.93,-2.88689262,0.02629557862,-2.790510987,0.03376131319,-167989.8101,0.01848561943,0.3252271138,-167989.9065,0.01032718199,0.2315572187
393,"mobley_9510785",-3.48,-1.972457456,0.03852497253,-1.969366964,0.04201073642,-1434658.168,0.01158501987,0.2421974457,-1434658.171,0.01210437031,0.2437567834
394,"mobley_7912193",-8.72,-9.007365825,0.04193479345,-8.784427321,0.05540701052,-407147.3593,0.02626138189,0.3983443776,-407147.5823,0.02493490996,0.3514949746
395,"mobley_7375018",-2.15,-1.925177231,0.04144026391,-1.808067612,0.1319532262,-316412.8663,0.1141280456,0.7331596817,-316412.9834,0.0516637942,0.6134631582
396,"mobley_3274817",-6.23,-6.013583233,0.04369478931,-4.265200578,0.09138969022,-544648.4623,0.07705359958,1.651775836,-544650.2106,0.02248518751,0.4499992171
397,"mobley_4639255",-9.3,-7.993309314,0.03268394751,-8.645320919,0.04783553227,-143504.7937,0.02951976237,0.4974805912,-143504.1417,0.01867033346,0.2590159822
398,"mobley_6248915",-3.65,-1.976232557,0.03654932156,-2.503803828,0.06122289429,-231276.6791,0.03384983284,0.5101324495,-231276.1515,0.03558902493,0.5068725241
399,"mobley_1855337",-1.62,-0.2196362795,0.03040041177,-0.3109284096,0.03256817876,-1290639.428,0.007312140838,0.1597786645,-1290639.337,0.009112289959,0.1983586855
400,"mobley_6632459",-3.43,-2.884535958,0.02366078731,-2.752148969,0.03412274813,-120372.6782,0.01605527422,0.2685163713,-120372.8106,0.01862141922,0.3083057866
401,"mobley_1261349",2.51,2.580000678,0.02478727349,2.639198618,0.02795669168,-123266.4514,0.009512999913,0.14912687,-123266.5105,0.008756170107,0.1488139586
402,"mobley_8436428",2.83,2.869758344,0.02934180014,2.942860525,0.03369073536,-172281.6619,0.01140339775,0.18272244,-172281.735,0.01200362167,0.1830309729
403,"mobley_3775790",-2.89,-2.157741029,0.02596037531,-2.287545747,0.03043206591,-155498.9174,0.01048263981,0.2193553983,-155498.7876,0.01192827784,0.2428405286
404,"mobley_5449201",2.3,2.739231776,0.02526474695,2.756117705,0.03268751548,-123269.8287,0.01526665124,0.3190175257,-123269.8455,0.01403907367,0.2906898051
405,"mobley_9478823",-0.9,-0.882361532,0.02882821688,-0.9127010687,0.03088295955,-193757.8923,0.006777163254,0.1487481351,-193757.862,0.00876134466,0.1719154818
406,"mobley_1034539",-3.04,-1.776642124,0.04039820994,-1.851043669,0.04432241485,-2007606.35,0.01383207926,0.3106481226,-2007606.275,0.01188001159,0.2584640103
407,"mobley_2364370",-2.64,-2.98642209,0.03308622632,-2.807814939,0.04192151397,-240762.6759,0.01874401993,0.363783713,-240762.8546,0.01764586859,0.34236124
408,"mobley_4893032",-3.52,-2.167861211,0.02791187108,-2.066781829,0.06903293415,-156245.8754,0.04055259773,0.5935848104,-156245.9765,0.04839380402,0.6294150823
409,"mobley_1881249",-3.52,-2.7860244,0.02933087141,-2.729437587,0.04721366806,-169378.3731,0.02767244056,0.4495051301,-169378.4297,0.02455741167,0.3967458007
410,"mobley_6896128",2.97,3.085703991,0.03176026011,3.20151555,0.03714073057,-196788.6025,0.01420183319,0.2760053786,-196788.7183,0.01300106454,0.2718588908
411,"mobley_2725802",-9.8,-7.036392924,0.03181767759,-6.87612116,0.0336411228,-227633.433,0.007157656836,0.1583491148,-227633.5933,0.008253998073,0.1825705356
412,"mobley_7360181",-0.8,-2.402202358,0.03423944152,-2.875650266,0.05114069457,-449487.2106,0.03602795334,0.373807978,-449486.7372,0.01204233627,0.2527542855
413,"mobley_6733657",-3.44,-3.391020175,0.04148688957,-2.878167418,0.05346921766,-2534589.634,0.02646667191,0.4381931154,-2534590.147,0.02091197048,0.3356043391
414,"mobley_2005792",-2.7,-3.513742711,0.03469314271,-3.317566556,0.04024802712,-288761.8087,0.01578106922,0.2582323598,-288762.0049,0.01293241625,0.2178915904
415,"mobley_2008055",1.83,2.519019695,0.01806590455,2.569384972,0.02128764205,-49753.04672,0.007205829593,0.1216690956,-49753.09709,0.008652330126,0.1408597831
416,"mobley_5690766",1.01,2.442101095,0.02712222684,2.354796614,0.04493919539,-146222.8329,0.02707302101,0.4094443719,-146222.7456,0.0234726996,0.3761312525
417,"mobley_9733743",-4.24,-2.510472971,0.02815354235,-3.018832584,0.0512208543,-133253.5445,0.02715401987,0.343478051,-133253.0361,0.0330698227,0.3985995854
418,"mobley_1944394",-9.34,-7.580423411,0.05331764683,-8.809338722,0.1021611763,-492657.7338,0.08092974884,0.9513161114,-492656.5049,0.03231888344,0.4972727464
419,"mobley_8827942",-4.05,-3.934162253,0.03782623251,-4.073783019,0.04118563995,-1241205.42,0.01126048479,0.2347698527,-1241205.281,0.01177431759,0.2396065392
420,"mobley_4934872",-5.23,-5.368849049,0.04238879757,-7.722249768,0.2410519157,-407872.6546,0.2348474536,0.9945829859,-407870.3012,0.03399837389,0.5276032556
421,"mobley_2613240",-5.33,-3.776593165,0.03343230238,-4.621494372,0.04731738367,-287504.1347,0.01743210124,0.4504015822,-287503.2898,0.02858912033,0.3739931422
422,"mobley_7298388",-3.45,-3.305672243,0.03046320982,-3.190186715,0.03388545158,-296765.7358,0.01026066595,0.1739990779,-296765.8513,0.01072079338,0.1860893398
423,"mobley_3762186",-1.31,-0.05641730002,0.01932250423,-0.007460511174,0.02107695059,-598193.14,0.005909109629,0.135061892,-598193.1889,0.005996757437,0.1420657185
424,"mobley_6714389",-4.55,-3.058617435,0.019867615,-3.733897231,0.02229436944,-59741.36951,0.007486476617,0.1578802611,-59740.69423,0.006802165159,0.1358649644
425,"mobley_5326154",-3.45,-4.068566455,0.03166852795,-4.666373813,0.03519350188,-228239.8331,0.01068694601,0.2349165909,-228239.2353,0.01102161953,0.2420756599
426,"mobley_5494918",2.93,2.419343048,0.02417677924,2.149439001,0.0442338822,-444539.5951,0.02583742173,0.502158866,-444539.3252,0.02654331024,0.4896626416
427,"mobley_9197172",1.92,2.954991487,0.03136702279,2.961795047,0.0528278054,-196010.2812,0.03169206646,0.4464059996,-196010.288,0.02832842792,0.4532114749
428,"mobley_2493732",0.25,1.138916298,0.02119959743,1.022753358,0.02316876966,-621919.395,0.006763535057,0.1588954077,-621919.2789,0.006451631577,0.1513492999
429,"mobley_8426916",-4.07,-2.131287781,0.02739074852,-2.655411199,0.03178723683,-133242.6723,0.01127308644,0.2283727376,-133242.1481,0.01153658713,0.2210795429
430,"mobley_7227357",-4.35,-2.932308964,0.0297972761,-3.059427803,0.03984932331,-170138.0886,0.01859201391,0.3570443217,-170137.9615,0.01882625624,0.3390835307
431,"mobley_4371692",-9.53,-11.75587314,0.04930964909,-11.96740409,0.05539854914,-510648.1185,0.02133944774,0.8472701256,-510647.907,0.01349761915,0.2351753457
432,"mobley_8705848",-3.22,-1.156093323,0.03073911562,-1.829319175,0.03456895189,-182236.587,0.01240180689,0.2043111669,-182235.9138,0.009813989558,0.1626996784
433,"mobley_2859600",-1.24,-1.287711457,0.02883466598,-1.241953712,0.03187896273,-192985.4367,0.008298851394,0.1820071552,-192985.4825,0.01076844317,0.2301659724
434,"mobley_4177472",2.56,2.697970564,0.03184996655,2.630743966,0.03558337356,-196791.4758,0.01277329646,0.2383484199,-196791.4085,0.009412704302,0.1966830006
435,"mobley_8207196",-10.22,-11.40759993,0.04592453759,-11.68639025,0.1199998116,-627809.0737,0.1005647864,1.07627555,-627808.7949,0.04666492654,0.7118220873
436,"mobley_6082662",-9.82,-9.590006207,0.03187185914,-10.35927103,0.03521451076,-306716.2437,0.0114641262,0.2535364171,-306715.4745,0.009634322679,0.2121052419
437,"mobley_7015518",-1.91,-0.6712329454,0.02058276836,-0.6971575713,0.02595956685,-96615.82597,0.008209995871,0.1444266288,-96615.80004,0.01352200894,0.2335507907
438,"mobley_5026370",-6.02,-6.075447321,0.02827872342,-6.031391124,0.02977263985,-212202.5904,0.006141149617,0.1391297641,-212202.6344,0.007000726127,0.155206256
439,"mobley_2183616",-0.45,-0.394097805,0.03290038527,-0.4330906075,0.03815730947,-242769.6685,0.0152950383,0.2407276014,-242769.6295,0.01181552871,0.2282533516
440,"mobley_2068538",2,2.531890729,0.02042311698,2.589814745,0.02289907989,-74258.13384,0.00701842653,0.1178004486,-74258.19176,0.007616156618,0.1228054311
