,"Mol_ID","Exp [kcal/mol]","MM-ASFE [kcal/mol]","MM-ASFE-err [kcal/mol]","ML-ASFE [kcal/mol]","ML-ASFE-err [kcal/mol]","solvent_dG","solvent_dG_err","solvent_dG_std","vac_dG","vac_dG_err","vac_dG_std"
441,"mobley_8578590",-9.28,-7.08150131,0.02642309759,-7.564902551,0.03077235126,-344768.7599,0.009376803284,0.204741228,-344768.2765,0.01268199811,0.2628839281
442,"mobley_2725215",-7.98,-11.99719596,0.05167353361,-11.2989236,0.1586812917,-947628.3439,0.1261272757,0.941686921,-947629.0422,0.08124966814,0.702648065
443,"mobley_3183805",-0.86,-0.7907466595,0.03181875115,-0.8289164401,0.03441550128,-218261.328,0.009140521398,0.1545847474,-218261.2899,0.009404502788,0.1595926402
444,"mobley_63712",-3.88,-2.941459869,0.02973954046,-3.635209157,0.03402674772,-181515.725,0.01057656413,0.1800878584,-181515.0312,0.01270887817,0.2402674299
445,"mobley_6843802",-1.29,-3.276417787,0.03842367784,-2.705461778,0.08257900395,-426181.6966,0.06522755364,1.330490508,-426182.2676,0.03298907577,0.8392350489
446,"mobley_1717215",-2.78,-4.435304867,0.02608070477,-3.871382835,0.04514030909,-142750.9896,0.03564464051,1.021871633,-142751.5535,0.0093222286,0.1706266695
447,"mobley_8427539",-9.4,-8.501708119,0.02810693086,-8.813491794,0.03778681769,-154843.3155,0.01851700195,0.3266364205,-154843.0037,0.01717453543,0.2793985853
448,"mobley_1278715",-0.64,0.9801954094,0.02863240225,0.8962350218,0.04181810938,-1768568.35,0.01833002287,0.3305247094,-1768568.266,0.02435056622,0.4261947094
449,"mobley_9671033",-3.34,-1.690749485,0.02542442294,-1.808541649,0.05341088155,-201759.2987,0.03203140072,0.7111534207,-201759.1809,0.03435564515,0.6941309796
450,"mobley_1728386",-11,-10.35271204,0.03297209183,-10.42406684,0.03964710395,-249854.6608,0.01654834794,0.263280337,-249854.5894,0.0145219211,0.230076633
451,"mobley_3546460",-4.4,-3.060138641,0.03222218247,-3.002928212,0.0632798417,-194643.9068,0.03783703754,0.4407104674,-194643.9641,0.03917177443,0.4973243375
452,"mobley_1650157",-4.47,-3.627591474,0.02754746704,-3.565654285,0.0291391814,-145619.1289,0.0068461585,0.1462293575,-145619.1908,0.00658476013,0.142133247
453,"mobley_252413",2.88,2.791843231,0.02956633277,2.845759479,0.03362280378,-172280.3679,0.01184976996,0.1986663072,-172280.4218,0.01076605092,0.1864256497
454,"mobley_4483973",-0.8,-0.1881680854,0.02488170836,-0.2323300191,0.02709629716,-206590.1808,0.007285130081,0.1613865097,-206590.1366,0.007876343593,0.173179827
455,"mobley_3982371",-3.13,-3.565896397,0.02550808303,-3.426061227,0.02728381833,-167243.1812,0.007432171951,0.2636110784,-167243.321,0.006205422056,0.1442641066
456,"mobley_7676709",-4.51,-3.92371802,0.03559726654,-4.049387348,0.04122012254,-290398.9394,0.01264855293,0.2025158029,-290398.8138,0.01649082247,0.2623642838
457,"mobley_6981465",-2.64,-2.191534286,0.03097407502,-2.086541993,0.03380027495,-216252.9768,0.009516627339,0.2387506362,-216253.0818,0.009617643563,0.1615512465
458,"mobley_8467917",1.68,2.700458924,0.02966272034,2.647613222,0.05389401016,-171508.7408,0.03698845354,0.5071958054,-171508.688,0.02562306886,0.4483706778
459,"mobley_1896013",-20.52,-15.86205372,0.04791142443,-18.86906772,0.2398997074,-356921.7581,0.1215775063,1.220710338,-356918.7511,0.2011846788,0.8442950186
460,"mobley_5263791",-2.4,-3.186703143,0.03507277025,-3.093652983,0.05535760795,-289521.9807,0.03027752164,0.2746335042,-289522.0738,0.0302925276,0.3128878476
461,"mobley_8124669",-8.21,-6.041856134,0.04659633607,-5.127349921,0.1132325732,-754741.043,0.09525129511,0.8913653787,-754741.9576,0.0397188606,0.5902375535
462,"mobley_6688723",-6.44,-6.575922781,0.03770084812,-6.743319196,0.04195208463,-907332.872,0.01595748506,0.3539043555,-907332.7047,0.009164176257,0.1975756818
463,"mobley_3210206",-4.95,-5.05606933,0.04610711869,-7.848750439,0.8172643004,-422977.5049,0.5620070679,2.266298244,-422974.7122,0.591559909,1.46525626
464,"mobley_7364468",-5.18,-3.948489117,0.0341255415,-3.842940836,0.03720897823,-265880.907,0.01042769836,0.1679306492,-265881.0125,0.01054602223,0.1733643827
465,"mobley_8713762",-4.13,-4.312021666,0.04405275168,-3.36365447,0.1755419038,-574602.0062,0.1006227155,1.320777635,-574602.9545,0.1369283907,0.9761847352
466,"mobley_5561855",-1.96,-1.207354049,0.04003543811,-1.313893811,0.04620633504,-1721131.176,0.01517447637,0.2570641261,-1721131.069,0.01737597077,0.2691713487
467,"mobley_2354112",-6.25,-5.791803964,0.03335611203,-6.1136264,0.05084949145,-240613.394,0.02505506085,0.4519697045,-240613.0722,0.02907377678,0.3288864125
468,"mobley_8882696",-3.47,-1.806683256,0.02474552268,-1.748772255,0.02702339667,-144886.4131,0.007908012136,0.1762388097,-144886.471,0.007442205243,0.1704647023
469,"mobley_628086",-4.16,-3.849743864,0.0304302196,-4.561587434,0.03873094559,-306711.2249,0.02156796234,0.4726386264,-306710.5131,0.01043603765,0.2345305654
470,"mobley_5072416",-6.12,-6.903589919,0.03164771807,-7.581918557,0.03573776184,-250615.2151,0.01227647353,0.2685758243,-250614.5367,0.01117576666,0.2373369464
471,"mobley_2143011",1.83,2.50713424,0.02464165798,2.453787602,0.02946557549,-122490.6773,0.01259926403,0.2401895112,-122490.6239,0.0101127334,0.2014730297
472,"mobley_3968043",-4.7,-3.418688214,0.02751734754,-3.145292866,0.02989201792,-168640.3159,0.008146262016,0.1814403488,-168640.5893,0.008364612055,0.1976165567
473,"mobley_6929123",-4,-3.481093367,0.02757840931,-3.590439082,0.04725629217,-453727.381,0.01920634217,0.3823575141,-453727.2716,0.03322205458,0.3845690695
474,"mobley_900088",0.4,1.640475413,0.02631353341,1.539289751,0.03317863727,-146221.9252,0.0138998774,0.507894317,-146221.824,0.0146701513,0.3255559705
475,"mobley_9029594",-0.22,0.9926450042,0.01676086295,0.9958772878,0.0180075456,-87082.76492,0.005100616358,0.09103712965,-87082.76815,0.004162797689,0.07475592643
476,"mobley_4845722",-2.33,0.04230390511,0.03291044842,-0.1636171672,0.04106850209,-1863582.014,0.01370559161,0.2310119351,-1863581.808,0.0203882566,0.2852199746
477,"mobley_7295828",-2.45,-2.432486769,0.02890960877,-2.517731913,0.0324705197,-216116.3152,0.009165459364,0.2011611824,-216116.23,0.01160015192,0.2563135457
478,"mobley_4699732",-1.27,0.2158422043,0.02706485564,0.2604368153,0.02922056635,-647210.13,0.007456032446,0.1293759478,-647210.1746,0.008108185203,0.1361637539
479,"mobley_1977493",-0.33,0.895129537,0.02282550498,0.9494137092,0.02432197649,-360735.6422,0.006328991807,0.139183481,-360735.6965,0.005522565099,0.1212997331
480,"mobley_4694328",-2.29,-2.219630406,0.0347852516,-2.168695753,0.09733081424,-242899.92,0.07783822513,0.6448817156,-242899.971,0.04695193691,0.5530135312
481,"mobley_5538249",-2.16,-1.80646183,0.03719900058,-1.731917216,0.04098603783,-1148183.703,0.01324183366,0.2740823974,-1148183.778,0.01098833444,0.235070098
482,"mobley_8311321",-0.5,-0.004876551575,0.01948995529,-0.04031021843,0.02262627009,-435410.7414,0.007794582339,0.186571081,-435410.706,0.008445959214,0.2102606765
483,"mobley_430089",0.01,0.5741135609,0.02524855712,0.4612220485,0.05522950023,-121704.9728,0.03459588157,0.5107187384,-121704.8599,0.03487023139,0.4595595002
484,"mobley_5003962",-11.53,-14.29828711,0.04195346657,-14.80615753,0.04522787045,-463789.5397,0.01331585971,0.2866432153,-463789.0319,0.01039974941,0.2229724034
485,"mobley_1469079",-3.56,-3.894826557,0.03623449315,-4.01560556,0.04420037748,-954705.004,0.01398653962,0.233258778,-954704.8832,0.02109766776,0.2781911797
486,"mobley_9821936",-4.53,-2.932190767,0.04319574876,-3.193259899,0.04808082287,-2673561.653,0.01397910414,0.2828809259,-2673561.392,0.01582647983,0.3266210068
487,"mobley_9624458",-1.89,-0.4965072754,0.02644213166,-0.438579066,0.02820025515,-647209.9417,0.007108920048,0.1665765616,-647209.9996,0.006747689951,0.1439216488
488,"mobley_2784376",0.75,2.105315753,0.01916282983,2.041849005,0.02095826977,-73508.02403,0.005665795411,0.1262283885,-73507.96056,0.006319318574,0.1423198473
489,"mobley_7415647",-11.95,-9.791558027,0.0377223639,-9.531459372,0.04065574808,-426411.8457,0.01128710746,0.2378602544,-426412.1058,0.01012493553,0.2157079114
490,"mobley_8052240",-9.44,-12.77521709,0.04089302089,-13.22745805,0.04951526129,-463774.208,0.02344319354,0.3041522116,-463773.7557,0.0151637271,0.2398840017
491,"mobley_3105103",-11.14,-13.63276491,0.04131674766,-13.71329455,0.05032432204,-667383.5285,0.02605364101,0.4892294277,-667383.4479,0.01211080267,0.2675877323
492,"mobley_5890803",-2.44,-2.478506181,0.03254366086,-2.280594592,0.03941334515,-240773.8825,0.01662473036,0.2752052795,-240774.0804,0.01476279967,0.2320500263
493,"mobley_337666",-16.92,-16.16984629,0.03350154653,-16.27515043,0.03735877025,-320235.8614,0.009843131618,0.2241079627,-320235.7561,0.01328295353,0.3081052098
494,"mobley_9114381",-6.72,-6.048711514,0.02820119596,-6.56276741,0.04648817979,-224709.1438,0.02892800434,0.5169608812,-224708.6298,0.02300030374,0.3554394828
495,"mobley_4252724",0.16,-0.2405981062,0.03289449118,-0.2463337628,0.03722745939,-242769.1351,0.01426747857,0.2721145105,-242769.1294,0.01001375246,0.2073463162
496,"mobley_9246215",0.93,2.344468779,0.02441268534,2.215175941,0.03509631211,-121718.2666,0.0195918053,0.2988637653,-121718.1373,0.01587240006,0.2487389913
497,"mobley_4013838",-2.74,-2.538905132,0.03243677991,-2.468347614,0.03644905194,-218411.2458,0.01180542715,0.2706468937,-218411.3163,0.01170557928,0.265237268
498,"mobley_349850",-4.7,-5.122408165,0.03317854375,-4.994905063,0.03483258035,-264384.4618,0.007199334734,0.1566937833,-264384.5893,0.007788611409,0.1654044965
499,"mobley_5948990",-7.37,-9.218719942,0.03197058631,-9.274326432,0.03723360382,-306707.7203,0.0144753391,0.3341260521,-306707.6647,0.01243733985,0.2810183866
500,"mobley_7203421",-9.31,-7.868180884,0.03502726147,-7.889996291,0.08046612202,-228361.4944,0.05152778639,0.6567001028,-228361.4726,0.05091929865,0.6314064529
501,"mobley_2294995",-2.56,-3.794545643,0.02923530581,-1.740537318,0.03273792992,-167256.5729,0.01151159705,0.1998124265,-167258.6269,0.009195220638,0.1643281196
502,"mobley_6198745",-8.84,-12.17121435,0.06480516816,-12.13790784,0.1242405894,-500264.5534,0.06490871876,0.8009102512,-500264.5867,0.08380258028,0.824414345
503,"mobley_1952272",-4.02,-2.369684884,0.02011384762,-2.273700734,0.02332272264,-152736.4614,0.008082801755,0.1524960442,-152736.5573,0.008605279834,0.1615695818
504,"mobley_2146331",-2.75,-2.968162381,0.01795516158,-2.782372686,0.027360321,-71353.06563,0.0134679187,0.2717990076,-71353.25142,0.01564654926,0.341805908
505,"mobley_5952846",0.1,1.244602236,0.02464613455,1.069053839,0.02948108401,-1194865.859,0.01162264454,0.2030482749,-1194865.684,0.01125239975,0.2061995444
506,"mobley_8522124",0.71,0.9544334387,0.03074744296,1.040685019,0.05059824669,-195222.2684,0.03038699849,0.5550019482,-195222.3546,0.02629463144,0.5363554147
507,"mobley_8746821",-4.82,-3.49475144,0.02947825237,-3.485958421,0.03120179504,-203733.82,0.006816199044,0.1505498205,-203733.8288,0.007623915125,0.1579619778
508,"mobley_4620651",-4.1,-3.358393703,0.02851060511,-3.335716837,0.06598084435,-215524.5781,0.04151859735,1.150399736,-215524.6008,0.04262421016,1.1088014
509,"mobley_3452749",-1.21,-1.032764855,0.03104423561,-1.126088273,0.03428862768,-218263.6933,0.01046950616,0.1712625865,-218263.6,0.01011705809,0.1701743475
510,"mobley_1520842",-4.93,-3.635826196,0.02813261926,-3.6180578,0.02948869995,-179220.3807,0.00610301174,0.1453061046,-179220.3985,0.006394717053,0.1411255619
511,"mobley_2371092",-5.22,-3.425906268,0.02918374526,-3.429053381,0.03059519617,-203736.4759,0.00615741608,0.1380874147,-203736.4727,0.00681625034,0.1487339241
512,"mobley_5347550",-1.12,-0.6380653781,0.03035120208,-0.6585348636,0.03800626411,-817776.0542,0.01617448448,0.2931962623,-817776.0338,0.01617611498,0.2825988227
513,"mobley_3259411",-13.43,-11.2753898,0.0536092035,-12.61695865,0.1245992005,-214890.9005,0.1098263561,0.8670510149,-214889.5589,0.02427314498,0.6140729826
514,"mobley_7893124",-0.44,-0.8401582591,0.03286063997,-0.8980896297,0.03492430904,-242766.7786,0.008282748747,0.1793765592,-242766.7206,0.008442853536,0.1801934903
515,"mobley_5857",-5.72,-5.281016346,0.03146549406,-5.100751517,0.03380941014,-250488.5886,0.008198552898,0.1866238298,-250488.7689,0.00926189114,0.200261382
516,"mobley_8221999",-3.64,-2.302742548,0.02533111514,-2.345695748,0.04943564238,-131740.1454,0.0292635896,0.4999122857,-131740.1024,0.03075483161,0.4660430493
517,"mobley_7009711",-6.27,-5.919357403,0.03298980647,-5.859554617,0.03614894097,-240608.3264,0.009876359351,0.17126473,-240608.3862,0.01099436801,0.1852480142
518,"mobley_303222",1.32,2.294755751,0.01961056914,2.246189294,0.02081120867,-73483.46927,0.004769519428,0.1059139833,-73483.4207,0.005077762181,0.1143023504
519,"mobley_9073553",-1.61,0.6656869645,0.02182649896,0.6188994685,0.02352353367,-297946.2929,0.00670646695,0.1109836522,-297946.2461,0.00565542928,0.09423085741
520,"mobley_1708457",-10.08,-11.30473228,0.03050279773,-9.754923191,0.03323698496,-391584.2464,0.009815176606,0.2189463334,-391585.7963,0.008828295883,0.1965476084
521,"mobley_2410897",-4.5,-2.77648266,0.0226457928,-3.446567227,0.02948046183,-84240.35395,0.01479513423,0.2486170399,-84239.68387,0.01172048215,0.1884776607
522,"mobley_5456566",-2.98,0.06754191887,0.04516351811,-0.2128369594,0.05486217476,-3153489.956,0.02214379289,0.352150487,-3153489.675,0.02190359075,0.3759586884
523,"mobley_2523689",-16.43,-15.47852897,0.04065459363,-16.45814793,0.04563315952,-676627.1575,0.01837916371,0.3145480331,-676626.1778,0.009581002375,0.2008000533
524,"mobley_3323117",-8.61,-10.67382863,0.03066998111,-9.673463143,0.03690645648,-439917.1736,0.01186623452,0.205355337,-439918.174,0.01675205262,0.2599198
525,"mobley_1827204",-2.81,-2.589929416,0.03164546385,-2.560727521,0.05812735699,-193887.5097,0.03818369793,0.6211878847,-193887.5389,0.03032094096,0.531539786
526,"mobley_7688753",-9.52,-10.43084039,0.03242651554,-10.37890068,0.03783428537,-262247.6085,0.01249392241,0.2678676807,-262247.6605,0.01496182283,0.2874985664
527,"mobley_3663158",-8.11,-8.358089908,0.03383889581,-8.491551773,0.06443907059,-287366.738,0.03113342729,0.6956876258,-287366.6045,0.04514457502,0.6011850585
528,"mobley_8966374",-5.51,-6.306590208,0.02878400249,-6.126166192,0.02988578248,-189287.8637,0.005613815486,0.1288569698,-189288.0442,0.00575554258,0.1302197137
529,"mobley_852937",-6.19,-5.50907536,0.02839751577,-5.452359382,0.03263991996,-253451.9681,0.009454171328,0.1651809285,-253452.0248,0.01302167874,0.21201905
530,"mobley_1244778",-5.48,-4.241572011,0.03244640024,-4.341368606,0.04303259242,-218407.8663,0.01930162734,0.3452870793,-218407.7665,0.02065144798,0.4623285182
531,"mobley_2422586",-1.66,-0.3795365083,0.02646360961,-0.3689390695,0.03143966841,-145627.6457,0.01285159,0.2716481489,-145627.6563,0.0110890374,0.2425179896
532,"mobley_7455579",-2.22,-3.87918024,0.03420911289,-2.174130419,0.0641192789,-216270.8437,0.05262356899,0.3161231433,-216272.5487,0.01310643002,0.2246673398
533,"mobley_1923244",2.1,2.655619256,0.02354332872,2.723020218,0.02846692399,-98764.03961,0.01138998944,0.2353408219,-98764.10701,0.01124035473,0.2338318333
534,"mobley_2099370",-10.78,-13.39666042,0.04651725888,-13.46951069,0.06217650906,-525913.5058,0.03448815526,0.5661127198,-525913.4329,0.02264133504,0.3861353258
535,"mobley_4792268",-6.16,-6.125964248,0.03265808691,-6.352538409,0.08008265095,-216247.1617,0.05852834276,0.716497276,-216246.9352,0.04383050805,0.5822310746
536,"mobley_1328465",-1.99,-0.1166977759,0.02432799863,-0.04288836122,0.02669382739,-909172.9856,0.007623981668,0.1729126541,-909173.0594,0.007910992814,0.1859280065
537,"mobley_6359135",0.08,1.245911017,0.0227743896,1.198572431,0.03139919425,-1171124.761,0.01444916386,0.2715339867,-1171124.713,0.01607663651,0.298997039
538,"mobley_1723043",3.43,2.419926716,0.02681868597,2.360890113,0.04391896699,-592817.1794,0.01849816401,0.3294370683,-592817.1204,0.02945253253,0.3836493689
539,"mobley_1803862",2.38,2.619570347,0.02539003271,2.678346819,0.02830553491,-123269.8603,0.008901643627,0.1489654056,-123269.9191,0.008792626804,0.1415912837
540,"mobley_3359593",-5.26,-4.498239695,0.04687697261,-4.386494806,0.05316859813,-336511.5228,0.01871647306,0.3906708966,-336511.6346,0.01670757021,0.3520940915
541,"mobley_9705941",-1.38,-0.2268599414,0.02583652818,-0.2584048639,0.0284967931,-369191.6497,0.007722434011,0.1654336769,-369191.6181,0.009214393156,0.1918688098
542,"mobley_590519",-1.64,-1.014193885,0.02930101017,-0.9833545085,0.07355817038,-595149.3418,0.04392447638,0.6288878508,-595149.3727,0.05121421295,0.6576425095
543,"mobley_4884177",-4.59,-3.12795085,0.02974909284,-3.062491628,0.03283439763,-203741.6666,0.00998562576,0.1960043805,-203741.7321,0.009663147565,0.2014299129
544,"mobley_9838013",-4.43,-3.268836227,0.02986829468,-3.333920504,0.03994567136,-170128.7869,0.01919598932,0.2954118058,-170128.7218,0.01830452479,0.2900656109
545,"mobley_1231151",-0.25,0.7875871443,0.02284665303,0.8336257951,0.02490218393,-360733.6401,0.006516267643,0.1085884872,-360733.6862,0.007462403497,0.1254773266
546,"mobley_1449384",-0.68,-0.5249216758,0.03334822339,-0.5315893865,0.03785656991,-242765.7842,0.01255200733,0.199255465,-242765.7775,0.01278526473,0.2040964833
547,"mobley_7829570",-3.51,-2.138222261,0.04605917694,-2.545730129,0.1486899696,-791321.0179,0.1255626428,0.8159004202,-791320.6104,0.06497139367,0.6636817223
548,"mobley_859464",-2.36,-2.904594468,0.03269568361,-2.843559919,0.03678610697,-240764.3585,0.0112107456,0.2504893129,-240764.4195,0.01259083486,0.2734569894
549,"mobley_4043987",2.93,2.964673593,0.03100317216,3.109426566,0.039745621,-172281.4236,0.01808099584,0.2777032148,-172281.5683,0.01707616156,0.2738606473
550,"mobley_9942801",-0.95,-0.6021467703,0.03076339371,-0.6269432178,0.03495622158,-218261.0218,0.01268683067,0.1982883282,-218260.997,0.01070492233,0.1725624826
551,"mobley_5760563",-5.1,-7.29572828,0.03083813065,-7.466938558,0.03998406832,-485370.2833,0.01732042441,0.3587234582,-485370.1121,0.01864774292,0.4566744457
552,"mobley_8723116",-5.9,-5.722894138,0.02922137754,-6.527574665,0.03431221009,-465693.2088,0.01308246973,0.2216095986,-465692.4041,0.01234049599,0.18894293
553,"mobley_1755375",-5.26,-4.819879106,0.03175906197,-4.847116619,0.03462738022,-240627.6743,0.009778195522,0.1615914875,-240627.6471,0.009736751819,0.1636538631
554,"mobley_7157427",0.29,1.478999168,0.03195103839,1.528322872,0.05255422756,-458758.8826,0.02936787027,0.4551949479,-458758.9319,0.02964129174,0.4265576565
555,"mobley_1178614",-4.55,-4.379197727,0.03280347895,-4.136114573,0.03925349892,-478092.1054,0.01854929406,0.289048761,-478092.3484,0.01098602005,0.1937600929
556,"mobley_2958326",-3.65,-1.55830625,0.03439623837,-1.88882961,0.04743665773,-182256.9174,0.0242692863,0.4325328743,-182256.5869,0.02186634457,0.4120669304
557,"mobley_2481002",-1.45,-0.211298082,0.02446598995,-0.3634685291,0.03009914587,-1012151.263,0.01188881448,0.2175643738,-1012151.111,0.01288526321,0.238697585
558,"mobley_8809190",-0.4,-0.3429978195,0.03297825277,-0.2595421233,0.05409423066,-242769.2993,0.02659751083,0.3748337678,-242769.3827,0.03363321354,0.4220601075
559,"mobley_7913234",-5.73,-3.9154603,0.04187386019,-4.19514427,0.08098991959,-266025.264,0.06056236098,0.5856950156,-266024.9843,0.03373643938,0.4014240349
560,"mobley_2792521",-3.68,-2.901955153,0.03038118269,-2.947208878,0.07689715643,-193115.4622,0.06112883801,0.6061940523,-193115.417,0.03540369427,0.5587030315
561,"mobley_3727287",-6.5,-6.808796717,0.02866263649,-6.650243909,0.03133273702,-237726.8225,0.007939701804,0.1822613101,-237726.981,0.009856714155,0.2184206304
562,"mobley_3370989",-0.11,0.2910296904,0.02102087328,0.2618969947,0.02246009436,-173439.9119,0.005106442227,0.1161622537,-173439.8828,0.00604176902,0.1431746079
563,"mobley_1017962",-2.49,-2.909736715,0.03561942701,-2.515870513,0.07192712135,-265276.2015,0.04851104447,0.6279987573,-265276.5954,0.03938839638,0.6999690621
564,"mobley_7988076",-8.83,-10.56750106,0.03272435735,-10.42704537,0.03718005453,-262232.6292,0.01196072335,0.2577805261,-262232.7697,0.01297744149,0.2775318642
565,"mobley_3968739",-3.92,-4.405373773,0.03218683665,-4.170264764,0.03549289993,-286775.5478,0.009861257352,0.1691351193,-286775.7829,0.01124762622,0.1869668412
566,"mobley_2609604",2.56,2.550799241,0.02913681729,2.580213731,0.03312605122,-172282.7745,0.008931505549,0.1846763199,-172282.8039,0.01298496654,0.2376637177
567,"mobley_5732611",-10.27,-8.058372255,0.02732164967,-8.049133776,0.03185045063,-165490.2454,0.01003132665,0.2252602807,-165490.2546,0.01293642726,0.2706555713
568,"mobley_4609460",-9.2,-10.090287,0.03691151525,-9.795662675,0.04021628081,-358127.133,0.01126279486,0.2440624603,-358127.4276,0.01131542028,0.2404265241
569,"mobley_8006582",1.2,1.739128475,0.02308676637,1.873043504,0.02475647569,-122525.1446,0.006108849592,0.1339304475,-122525.2785,0.006524282646,0.1441064534
570,"mobley_2751110",-10.64,-8.891951443,0.03309440949,-8.719911343,0.03724775285,-319111.7695,0.0101646875,0.1858110275,-319111.9416,0.01374169863,0.2255185658
571,"mobley_2198613",-0.63,0.7904837375,0.02058399635,0.8237137387,0.02157166364,-336228.75,0.004868412813,0.1090334596,-336228.7832,0.004234893529,0.09473966599
572,"mobley_2864987",-4.39,-3.111315755,0.02941654751,-3.365932474,0.04925311049,-170134.0475,0.02611246265,0.4985513265,-170133.7929,0.02964245131,0.5050493082
573,"mobley_36119",-4.09,-2.76840056,0.03608993022,-2.777081435,0.06589672414,-243655.3813,0.03475950609,0.5145842139,-243655.3726,0.04279803647,0.4985022419
574,"mobley_4291494",-4.39,-3.988000364,0.02697211425,-4.049994624,0.02870268455,-441195.8706,0.006568141544,0.1452389162,-441195.8086,0.007294427293,0.1641969354
575,"mobley_1328936",-6.88,-6.327295135,0.03451924722,-6.087809539,0.03826164213,-414286.7447,0.01196695528,0.193575816,-414286.9842,0.01136515779,0.1914872849
576,"mobley_2197088",3.16,3.519827711,0.03724131616,3.516738259,0.06208642938,-245798.8727,0.03688136566,0.5382598087,-245798.8696,0.03328023364,0.5204411408
577,"mobley_468867",-2.55,-1.226763759,0.04090914394,-1.437675266,0.04927773534,-2247350.255,0.01758063146,0.3085444015,-2247350.044,0.02111062623,0.334010702
578,"mobley_7608462",-1.12,-0.7219486647,0.02534521167,-0.7542075704,0.02740256395,-431223.6264,0.007076863833,0.158291158,-431223.5941,0.007644524472,0.164866324
579,"mobley_2681549",-0.78,-0.05323692992,0.02887214085,-0.1265925826,0.03231689055,-1004162.668,0.01053404757,0.1809443759,-1004162.594,0.009990732668,0.1736981602
580,"mobley_8127829",-0.79,-0.7054059276,0.02946616335,-0.7446324694,0.03336552619,-193757.6597,0.01074279011,0.1810304362,-193757.6205,0.01138402457,0.1859506974
581,"mobley_1963873",-10,-7.661555189,0.0276256556,-7.474368322,0.03029668601,-154850.5061,0.008438120629,0.1465641809,-154850.6933,0.009138405574,0.1703865202
582,"mobley_7735340",-9.63,-8.012558615,0.02507460713,-8.032311602,0.03273538128,-140994.1866,0.01256117855,0.2195655518,-140994.1669,0.01688449165,0.2381225593
583,"mobley_8117218",-4.82,-5.257903559,0.04246712191,-5.447476113,0.04908069854,-2056076.334,0.01620730315,0.3245649551,-2056076.144,0.01851436877,0.3812018607
584,"mobley_5973402",-4.42,-3.319502828,0.03000532635,-3.337425056,0.04845233252,-170138.0969,0.02886879769,0.5004229034,-170138.0789,0.02477703447,0.493687621
585,"mobley_8337722",-3.2,-3.705338497,0.03861488794,-3.928352402,0.04877347588,-291929.9614,0.02278927983,0.4841608329,-291929.7384,0.01919351722,0.3761140903
586,"mobley_2213823",2.51,2.730096455,0.02729518166,2.766267001,0.03096486446,-147777.095,0.009347368713,0.1559589742,-147777.1312,0.01124377994,0.1737705688
587,"mobley_8514745",-2.51,-1.981912026,0.03467186183,-1.838797219,0.05960219478,-265268.4472,0.04067870602,0.3994007664,-265268.5903,0.02637283633,0.3780703539
588,"mobley_2607611",-2.26,-2.373480755,0.03624989815,-2.219497327,0.06637459316,-289774.1374,0.050113076,0.4502227885,-289774.2914,0.02408757179,0.4005538389
